date,session,scheduled_start,actual_start,timing_status,data_status,source_article_url,source_attachment_url,metric,value,unit
2026-06-12,Spring regular session,10:00,10:01,Complete,Final,https://www.parliament.mn/nn/77567/,https://www.parliament.mn/files/74de880b5cae44318771804b19fd9fe8/?d=1,Physically attended,100,count
2026-06-12,Spring regular session,10:00,10:01,Complete,Final,https://www.parliament.mn/nn/77567/,https://www.parliament.mn/files/74de880b5cae44318771804b19fd9fe8/?d=1,Physical attendance rate,79.4,percent
2026-06-12,Spring regular session,10:00,10:01,Complete,Final,https://www.parliament.mn/nn/77567/,https://www.parliament.mn/files/74de880b5cae44318771804b19fd9fe8/?d=1,Official on-time rate among appearances,68.0,percent
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Agenda items,17,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Sitting start delay,2,minutes
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Officially on time,66,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Officially late,27,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,General leave,17,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Medical leave,5,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Domestic official assignments,5,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Foreign official assignments,3,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Unexplained absences,3,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Physically attended,93,count
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Physical attendance rate,73.8,percent
2026-06-18,Spring regular session,10:00,10:02,Complete,Final,https://www.parliament.mn/nn/77616/,https://www.parliament.mn/files/0fef31c2a0124ee8b79c1a3d83416edf/?d=1,Official on-time rate among appearances,71.0,percent
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Agenda items,9,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Sitting start delay,3,minutes
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Officially on time,64,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Officially late,33,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,General leave,15,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Medical leave,6,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Domestic official assignments,1,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Foreign official assignments,3,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Unexplained absences,4,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Physically attended,97,count
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Physical attendance rate,77.0,percent
2026-06-19,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/77634/,https://www.parliament.mn/files/746252df68bf4a4683745303f97dcb79/?d=1,Official on-time rate among appearances,66.0,percent
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Agenda items,27,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Sitting start delay,,minutes
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Officially on time,69,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Officially late,31,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,General leave,9,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Medical leave,5,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Domestic official assignments,4,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Foreign official assignments,6,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Unexplained absences,2,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Physically attended,100,count
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Physical attendance rate,79.4,percent
2026-06-25,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77685/,https://www.parliament.mn/files/40e39f55dd4c4e04afe021b94da45d77/?d=1,Official on-time rate among appearances,69.0,percent
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Agenda items,18,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Sitting start delay,10,minutes
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Officially on time,75,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Officially late,26,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,General leave,9,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Medical leave,4,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Domestic official assignments,4,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Foreign official assignments,3,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Unexplained absences,5,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Physically attended,101,count
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Physical attendance rate,80.2,percent
2026-06-26,Spring regular session,10:00,10:10,Complete,Final,https://www.parliament.mn/nn/77695/,https://www.parliament.mn/files/c81172b7532b45c980a96a80030e42d3/?d=1,Official on-time rate among appearances,74.3,percent
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Agenda items,5,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Sitting start delay,1,minutes
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Officially on time,86,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Officially late,23,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,General leave,6,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Medical leave,3,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Domestic official assignments,0,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Foreign official assignments,1,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Unexplained absences,7,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Physically attended,109,count
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Physical attendance rate,86.5,percent
2026-06-30,Spring regular session,14:00,14:01,Complete,Final,https://www.parliament.mn/nn/77739/,https://www.parliament.mn/files/621067d388094bb2ac9812b77612e759/?d=1,Official on-time rate among appearances,78.9,percent
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Agenda items,5,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Sitting start delay,21,minutes
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Officially on time,100,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Officially late,10,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,General leave,9,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Medical leave,5,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Domestic official assignments,0,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Foreign official assignments,1,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Unexplained absences,1,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Physically attended,110,count
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Physical attendance rate,87.3,percent
2026-07-01,Spring regular session,14:00,14:21,Complete,Final,https://www.parliament.mn/nn/77760/,https://www.parliament.mn/files/cf1610c6aede4445a71e12f60c104eb7/?d=1,Official on-time rate among appearances,90.9,percent
2026-07-02,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77774/,https://www.parliament.mn/files/34843398f7c14e10aed012fbbd8ab005/?d=1,Agenda items,15,count
2026-07-02,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77774/,https://www.parliament.mn/files/34843398f7c14e10aed012fbbd8ab005/?d=1,Sitting start delay,,minutes
2026-07-02,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77774/,https://www.parliament.mn/files/34843398f7c14e10aed012fbbd8ab005/?d=1,Officially on time,71,count
2026-07-02,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77774/,https://www.parliament.mn/files/34843398f7c14e10aed012fbbd8ab005/?d=1,Officially late,35,count
2026-07-02,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77774/,https://www.parliament.mn/files/34843398f7c14e10aed012fbbd8ab005/?d=1,General leave,7,count
2026-07-02,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77774/,https://www.parliament.mn/files/34843398f7c14e10aed012fbbd8ab005/?d=1,Medical leave,10,count
2026-07-02,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77774/,https://www.parliament.mn/files/34843398f7c14e10aed012fbbd8ab005/?d=1,Domestic official assignments,0,count
2026-07-02,Spring regular session,,10:00,Actual start only,Final,https://www.parliament.mn/nn/77774/,https://www.parliament.mn/files/34843398f7c14e10aed012fbbd8ab005/?d=1,Foreign official assignments,2,count
