Үзүүлэлт,Бүс,Он,value
цуцлалт,Жаргалант,2021,1
цуцлалт,Жаргалант,2020,2
цуцлалт,Жаргалант,2019,0
цуцлалт,Жаргалант,2018,3
цуцлалт,Жаргалант,2017,2
цуцлалт,Жаргалант,2016,1
цуцлалт,Жаргалант,2015,0
цуцлалт,Жаргалант,2014,0
цуцлалт,Жаргалант,2013,1
цуцлалт,Жаргалант,2011,4
цуцлалт,Жаргалант,2010,2
цуцлалт,Жаргалант,2009,1
цуцлалт,Жаргалант,2008,3
цуцлалт,Жаргалант,2007,0
цуцлалт,Жаргалант,2006,0
цуцлалт,Их тамир,2025,0
цуцлалт,Их тамир,2024,1
цуцлалт,Их тамир,2023,0
цуцлалт,Их тамир,2022,7
цуцлалт,Их тамир,2021,2
цуцлалт,Их тамир,2020,3
цуцлалт,Их тамир,2019,2
цуцлалт,Их тамир,2018,1
цуцлалт,Их тамир,2017,5
цуцлалт,Их тамир,2016,3
цуцлалт,Их тамир,2015,8
цуцлалт,Их тамир,2014,3
цуцлалт,Их тамир,2013,0
цуцлалт,Их тамир,2011,1
цуцлалт,Их тамир,2010,0
цуцлалт,Их тамир,2009,0
цуцлалт,Их тамир,2008,0
цуцлалт,Их тамир,2007,0
цуцлалт,Их тамир,2006,0
цуцлалт,Өгийнуур,2025,0
цуцлалт,Өгийнуур,2024,0
цуцлалт,Өгийнуур,2023,1
цуцлалт,Өгийнуур,2022,0
цуцлалт,Өгийнуур,2021,0
цуцлалт,Өгийнуур,2020,0
цуцлалт,Өгийнуур,2019,1
цуцлалт,Өгийнуур,2018,2
цуцлалт,Өгийнуур,2017,1
цуцлалт,Өгийнуур,2016,0
цуцлалт,Өгийнуур,2015,0
цуцлалт,Өгийнуур,2014,1
цуцлалт,Өгийнуур,2013,1
цуцлалт,Өгийнуур,2011,0
цуцлалт,Өгийнуур,2010,1
цуцлалт,Өгийнуур,2009,0
цуцлалт,Өгийнуур,2008,0
цуцлалт,Өгийнуур,2007,0
цуцлалт,Өгийнуур,2006,0
цуцлалт,Өлзийт,2025,0
цуцлалт,Өлзийт,2024,0
цуцлалт,Өлзийт,2023,0
цуцлалт,Өлзийт,2022,2
цуцлалт,Өлзийт,2021,3
цуцлалт,Өлзийт,2020,0
цуцлалт,Өлзийт,2019,0
цуцлалт,Өлзийт,2018,1
цуцлалт,Өлзийт,2017,0
цуцлалт,Өлзийт,2016,2
цуцлалт,Өлзийт,2015,1
цуцлалт,Өлзийт,2014,0
цуцлалт,Өлзийт,2013,1
цуцлалт,Өлзийт,2011,2
цуцлалт,Өлзийт,2010,0
цуцлалт,Өлзийт,2009,0
цуцлалт,Өлзийт,2008,0
цуцлалт,Өлзийт,2007,0
цуцлалт,Өлзийт,2006,0
цуцлалт,Өндөр-Улаан,2025,0
цуцлалт,Өндөр-Улаан,2024,0
цуцлалт,Өндөр-Улаан,2023,0
цуцлалт,Өндөр-Улаан,2022,3
цуцлалт,Өндөр-Улаан,2021,1
цуцлалт,Өндөр-Улаан,2020,2
цуцлалт,Өндөр-Улаан,2019,4
цуцлалт,Өндөр-Улаан,2018,0
цуцлалт,Өндөр-Улаан,2017,2
цуцлалт,Өндөр-Улаан,2016,2
цуцлалт,Өндөр-Улаан,2015,0
цуцлалт,Өндөр-Улаан,2014,3
цуцлалт,Өндөр-Улаан,2013,6
цуцлалт,Өндөр-Улаан,2011,3
цуцлалт,Өндөр-Улаан,2010,3
цуцлалт,Өндөр-Улаан,2009,1
цуцлалт,Өндөр-Улаан,2008,1
цуцлалт,Өндөр-Улаан,2007,1
цуцлалт,Өндөр-Улаан,2006,0
цуцлалт,Тариат,2025,2
цуцлалт,Тариат,2024,0
цуцлалт,Тариат,2023,2
цуцлалт,Тариат,2022,4
цуцлалт,Тариат,2021,1
цуцлалт,Тариат,2020,2
цуцлалт,Тариат,2019,1
цуцлалт,Тариат,2018,1
цуцлалт,Тариат,2017,3
цуцлалт,Тариат,2016,1
цуцлалт,Тариат,2015,0
цуцлалт,Тариат,2014,1
цуцлалт,Тариат,2013,1
цуцлалт,Тариат,2011,0
цуцлалт,Тариат,2010,0
цуцлалт,Тариат,2009,1
цуцлалт,Тариат,2008,1
цуцлалт,Тариат,2007,0
цуцлалт,Тариат,2006,0
цуцлалт,Төвшрүүлэх,2025,0
цуцлалт,Төвшрүүлэх,2024,2
цуцлалт,Төвшрүүлэх,2023,0
цуцлалт,Төвшрүүлэх,2022,1
цуцлалт,Төвшрүүлэх,2021,1
цуцлалт,Төвшрүүлэх,2020,1
цуцлалт,Төвшрүүлэх,2019,0
цуцлалт,Төвшрүүлэх,2018,1
цуцлалт,Төвшрүүлэх,2017,1
цуцлалт,Төвшрүүлэх,2016,0
цуцлалт,Төвшрүүлэх,2015,2
цуцлалт,Төвшрүүлэх,2014,2
цуцлалт,Төвшрүүлэх,2013,1
цуцлалт,Төвшрүүлэх,2011,0
цуцлалт,Төвшрүүлэх,2010,0
цуцлалт,Төвшрүүлэх,2009,0
цуцлалт,Төвшрүүлэх,2008,0
цуцлалт,Төвшрүүлэх,2007,0
цуцлалт,Төвшрүүлэх,2006,0
цуцлалт,Хайрхан,2025,0
цуцлалт,Хайрхан,2024,0
цуцлалт,Хайрхан,2023,1
цуцлалт,Хайрхан,2022,0
цуцлалт,Хайрхан,2021,0
цуцлалт,Хайрхан,2020,3
цуцлалт,Хайрхан,2019,1
цуцлалт,Хайрхан,2018,1
цуцлалт,Хайрхан,2017,0
цуцлалт,Хайрхан,2016,0
цуцлалт,Хайрхан,2015,0
цуцлалт,Хайрхан,2014,1
цуцлалт,Хайрхан,2013,0
цуцлалт,Хайрхан,2011,4
цуцлалт,Хайрхан,2010,0
цуцлалт,Хайрхан,2009,2
цуцлалт,Хайрхан,2008,0
цуцлалт,Хайрхан,2007,0
цуцлалт,Хайрхан,2006,0
цуцлалт,Хангай,2025,1
цуцлалт,Хангай,2024,2
цуцлалт,Хангай,2023,0
цуцлалт,Хангай,2022,1
цуцлалт,Хангай,2021,1
цуцлалт,Хангай,2020,2
цуцлалт,Хангай,2019,1
цуцлалт,Хангай,2018,0
цуцлалт,Хангай,2017,0
цуцлалт,Хангай,2016,1
цуцлалт,Хангай,2015,1
цуцлалт,Хангай,2014,2
цуцлалт,Хангай,2013,0
цуцлалт,Хангай,2011,2
цуцлалт,Хангай,2010,0
цуцлалт,Хангай,2009,0
цуцлалт,Хангай,2008,1
цуцлалт,Хангай,2007,0
цуцлалт,Хангай,2006,0
цуцлалт,Хашаат,2025,0
цуцлалт,Хашаат,2024,0
цуцлалт,Хашаат,2023,0
цуцлалт,Хашаат,2022,0
цуцлалт,Хашаат,2021,0
цуцлалт,Хашаат,2020,0
цуцлалт,Хашаат,2019,1
цуцлалт,Хашаат,2018,0
цуцлалт,Хашаат,2017,0
цуцлалт,Хашаат,2016,1
цуцлалт,Хашаат,2015,1
цуцлалт,Хашаат,2014,1
цуцлалт,Хашаат,2013,0
цуцлалт,Хашаат,2011,1
цуцлалт,Хашаат,2010,0
цуцлалт,Хашаат,2009,0
цуцлалт,Хашаат,2008,0
цуцлалт,Хашаат,2007,0
цуцлалт,Хашаат,2006,0
цуцлалт,Хотонт,2025,0
цуцлалт,Хотонт,2024,2
цуцлалт,Хотонт,2023,0
цуцлалт,Хотонт,2022,0
цуцлалт,Хотонт,2021,0
цуцлалт,Хотонт,2020,1
цуцлалт,Хотонт,2019,0
цуцлалт,Хотонт,2018,0
цуцлалт,Хотонт,2017,0
цуцлалт,Хотонт,2016,1
цуцлалт,Хотонт,2015,0
цуцлалт,Хотонт,2014,1
цуцлалт,Хотонт,2013,0
цуцлалт,Хотонт,2011,0
цуцлалт,Хотонт,2010,0
цуцлалт,Хотонт,2009,0
цуцлалт,Хотонт,2008,0
цуцлалт,Хотонт,2007,0
цуцлалт,Хотонт,2006,0
цуцлалт,Цахир,2025,0
цуцлалт,Цахир,2024,2
цуцлалт,Цахир,2023,2
цуцлалт,Цахир,2022,1
цуцлалт,Цахир,2021,3
цуцлалт,Цахир,2020,1
цуцлалт,Цахир,2019,1
цуцлалт,Цахир,2018,1
цуцлалт,Цахир,2017,0
цуцлалт,Цахир,2016,0
цуцлалт,Цахир,2015,1
цуцлалт,Цахир,2014,0
цуцлалт,Цахир,2013,0
цуцлалт,Цахир,2011,0
цуцлалт,Цахир,2010,0
цуцлалт,Цахир,2009,0
цуцлалт,Цахир,2008,0
цуцлалт,Цахир,2007,0
цуцлалт,Цахир,2006,0
цуцлалт,Цэнхэр,2025,2
цуцлалт,Цэнхэр,2024,1
цуцлалт,Цэнхэр,2023,2
цуцлалт,Цэнхэр,2022,3
цуцлалт,Цэнхэр,2021,1
цуцлалт,Цэнхэр,2020,4
цуцлалт,Цэнхэр,2019,1
цуцлалт,Цэнхэр,2018,1
цуцлалт,Цэнхэр,2017,8
цуцлалт,Цэнхэр,2016,3
цуцлалт,Цэнхэр,2015,0
цуцлалт,Цэнхэр,2014,2
цуцлалт,Цэнхэр,2013,3
цуцлалт,Цэнхэр,2011,3
цуцлалт,Цэнхэр,2010,4
цуцлалт,Цэнхэр,2009,0
цуцлалт,Цэнхэр,2008,0
цуцлалт,Цэнхэр,2007,0
цуцлалт,Цэнхэр,2006,0
цуцлалт,Цэцэрлэг,2025,3
цуцлалт,Цэцэрлэг,2024,2
цуцлалт,Цэцэрлэг,2023,3
цуцлалт,Цэцэрлэг,2022,1
цуцлалт,Цэцэрлэг,2021,1
цуцлалт,Цэцэрлэг,2020,1
цуцлалт,Цэцэрлэг,2019,2
цуцлалт,Цэцэрлэг,2018,1
цуцлалт,Цэцэрлэг,2017,0
цуцлалт,Цэцэрлэг,2016,2
цуцлалт,Цэцэрлэг,2015,0
цуцлалт,Цэцэрлэг,2014,0
цуцлалт,Цэцэрлэг,2013,0
цуцлалт,Цэцэрлэг,2011,0
цуцлалт,Цэцэрлэг,2010,0
цуцлалт,Цэцэрлэг,2009,0
цуцлалт,Цэцэрлэг,2008,0
цуцлалт,Цэцэрлэг,2007,0
цуцлалт,Цэцэрлэг,2006,0
цуцлалт,Чулуут,2025,1
цуцлалт,Чулуут,2024,1
цуцлалт,Чулуут,2023,0
цуцлалт,Чулуут,2022,0
цуцлалт,Чулуут,2021,1
цуцлалт,Чулуут,2020,1
цуцлалт,Чулуут,2019,0
цуцлалт,Чулуут,2018,1
цуцлалт,Чулуут,2017,2
цуцлалт,Чулуут,2016,1
цуцлалт,Чулуут,2015,1
цуцлалт,Чулуут,2014,2
цуцлалт,Чулуут,2013,0
цуцлалт,Чулуут,2011,4
цуцлалт,Чулуут,2010,0
цуцлалт,Чулуут,2009,0
цуцлалт,Чулуут,2008,0
цуцлалт,Чулуут,2007,0
цуцлалт,Чулуут,2006,2
цуцлалт,Эрдэнэмандал,2025,0
цуцлалт,Эрдэнэмандал,2024,0
цуцлалт,Эрдэнэмандал,2023,2
цуцлалт,Эрдэнэмандал,2022,1
цуцлалт,Эрдэнэмандал,2021,2
цуцлалт,Эрдэнэмандал,2020,2
цуцлалт,Эрдэнэмандал,2019,0
цуцлалт,Эрдэнэмандал,2018,2
цуцлалт,Эрдэнэмандал,2017,2
цуцлалт,Эрдэнэмандал,2016,3
цуцлалт,Эрдэнэмандал,2015,1
цуцлалт,Эрдэнэмандал,2014,0
цуцлалт,Эрдэнэмандал,2013,0
цуцлалт,Эрдэнэмандал,2011,0
цуцлалт,Эрдэнэмандал,2010,0
цуцлалт,Эрдэнэмандал,2009,0
цуцлалт,Эрдэнэмандал,2008,0
цуцлалт,Эрдэнэмандал,2007,0
цуцлалт,Эрдэнэмандал,2006,0
цуцлалт,Баянхонгор,2025,73
цуцлалт,Баянхонгор,2024,70
цуцлалт,Баянхонгор,2023,54
цуцлалт,Баянхонгор,2022,68
цуцлалт,Баянхонгор,2021,71
цуцлалт,Баянхонгор,2020,64
цуцлалт,Баянхонгор,2019,57
цуцлалт,Баянхонгор,2018,83
цуцлалт,Баянхонгор,2017,58
цуцлалт,Баянхонгор,2016,57
цуцлалт,Баянхонгор,2015,61
цуцлалт,Баянхонгор,2014,41
цуцлалт,Баянхонгор,2013,47
цуцлалт,Баянхонгор,2011,71
цуцлалт,Баянхонгор,2010,117
цуцлалт,Баянхонгор,2009,42
цуцлалт,Баянхонгор,2008,27
цуцлалт,Баянхонгор,2007,22
цуцлалт,Баянхонгор,2006,9
цуцлалт,Баянхонгор сум,2025,62
цуцлалт,Баянхонгор сум,2024,43
цуцлалт,Баянхонгор сум,2023,39
цуцлалт,Баянхонгор сум,2022,43
цуцлалт,Баянхонгор сум,2021,50
цуцлалт,Баянхонгор сум,2020,35
цуцлалт,Баянхонгор сум,2019,42
цуцлалт,Баянхонгор сум,2018,58
цуцлалт,Баянхонгор сум,2017,33
цуцлалт,Баянхонгор сум,2016,33
цуцлалт,Баянхонгор сум,2015,39
цуцлалт,Баянхонгор сум,2014,25
цуцлалт,Баянхонгор сум,2013,25
цуцлалт,Баянхонгор сум,2011,35
цуцлалт,Баянхонгор сум,2010,77
цуцлалт,Баянхонгор сум,2009,22
цуцлалт,Баянхонгор сум,2008,24
цуцлалт,Баянхонгор сум,2007,18
цуцлалт,Баянхонгор сум,2006,2
цуцлалт,Баацагаан,2025,1
цуцлалт,Баацагаан,2024,2
цуцлалт,Баацагаан,2023,2
цуцлалт,Баацагаан,2022,4
цуцлалт,Баацагаан,2021,1
цуцлалт,Баацагаан,2020,1
цуцлалт,Баацагаан,2019,1
цуцлалт,Баацагаан,2018,4
цуцлалт,Баацагаан,2017,2
цуцлалт,Баацагаан,2016,4
цуцлалт,Баацагаан,2015,1
цуцлалт,Баацагаан,2014,0
цуцлалт,Баацагаан,2013,1
цуцлалт,Баацагаан,2011,2
цуцлалт,Баацагаан,2010,3
цуцлалт,Баацагаан,2009,1
цуцлалт,Баацагаан,2008,0
цуцлалт,Баацагаан,2007,0
цуцлалт,Баацагаан,2006,0
цуцлалт,Баянбулаг,2025,0
цуцлалт,Баянбулаг,2024,1
цуцлалт,Баянбулаг,2023,1
цуцлалт,Баянбулаг,2022,1
цуцлалт,Баянбулаг,2021,0
цуцлалт,Баянбулаг,2020,1
цуцлалт,Баянбулаг,2019,1
цуцлалт,Баянбулаг,2018,1
цуцлалт,Баянбулаг,2017,1
цуцлалт,Баянбулаг,2016,0
цуцлалт,Баянбулаг,2015,0
цуцлалт,Баянбулаг,2014,0
цуцлалт,Баянбулаг,2013,0
цуцлалт,Баянбулаг,2011,1
цуцлалт,Баянбулаг,2010,0
цуцлалт,Баянбулаг,2009,1
цуцлалт,Баянбулаг,2008,0
цуцлалт,Баянбулаг,2007,0
цуцлалт,Баянбулаг,2006,0
цуцлалт,Баянговь,2025,3
цуцлалт,Баянговь,2024,3
цуцлалт,Баянговь,2023,1
цуцлалт,Баянговь,2022,3
цуцлалт,Баянговь,2021,1
цуцлалт,Баянговь,2020,1
цуцлалт,Баянговь,2019,1
цуцлалт,Баянговь,2018,2
цуцлалт,Баянговь,2017,0
цуцлалт,Баянговь,2016,1
цуцлалт,Баянговь,2015,0
цуцлалт,Баянговь,2014,0
цуцлалт,Баянговь,2013,2
цуцлалт,Баянговь,2011,0
цуцлалт,Баянговь,2010,2
цуцлалт,Баянговь,2009,0
цуцлалт,Баянговь,2008,0
цуцлалт,Баянговь,2007,0
цуцлалт,Баянговь,2006,1
цуцлалт,Баянлиг,2025,0
цуцлалт,Баянлиг,2024,5
цуцлалт,Баянлиг,2023,2
цуцлалт,Баянлиг,2022,2
цуцлалт,Баянлиг,2021,1
цуцлалт,Баянлиг,2020,1
цуцлалт,Баянлиг,2019,0
цуцлалт,Баянлиг,2018,0
цуцлалт,Баянлиг,2017,1
цуцлалт,Баянлиг,2016,1
цуцлалт,Баянлиг,2015,0
цуцлалт,Баянлиг,2014,0
цуцлалт,Баянлиг,2013,1
цуцлалт,Баянлиг,2011,0
цуцлалт,Баянлиг,2010,0
цуцлалт,Баянлиг,2009,1
цуцлалт,Баянлиг,2008,0
цуцлалт,Баянлиг,2007,0
цуцлалт,Баянлиг,2006,0
цуцлалт,Баян-Овоо,2025,0
цуцлалт,Баян-Овоо,2024,0
цуцлалт,Баян-Овоо,2023,1
цуцлалт,Баян-Овоо,2022,0
цуцлалт,Баян-Овоо,2021,0
цуцлалт,Баян-Овоо,2020,6
цуцлалт,Баян-Овоо,2019,2
цуцлалт,Баян-Овоо,2018,1
цуцлалт,Баян-Овоо,2017,2
цуцлалт,Баян-Овоо,2016,5
цуцлалт,Баян-Овоо,2015,2
цуцлалт,Баян-Овоо,2014,3
цуцлалт,Баян-Овоо,2013,0
цуцлалт,Баян-Овоо,2011,3
цуцлалт,Баян-Овоо,2010,6
цуцлалт,Баян-Овоо,2009,3
цуцлалт,Баян-Овоо,2008,0
цуцлалт,Баян-Овоо,2007,0
цуцлалт,Баян-Овоо,2006,0
цуцлалт,Баян-Өндөр,2025,0
цуцлалт,Баян-Өндөр,2024,4
цуцлалт,Баян-Өндөр,2023,0
цуцлалт,Баян-Өндөр,2022,1
цуцлалт,Баян-Өндөр,2021,3
цуцлалт,Баян-Өндөр,2020,1
цуцлалт,Баян-Өндөр,2019,3
