year,region_code,region_en,region_mn,animal_code,animal_en,animal_mn,losses_thousand,starting_herd_thousand,loss_rate_percent,loss_status,herd_status
2025,185,Uvs,Увс,2,Cattle,Үхэр,2.914,229.891,1.267557,,
2025,185,Uvs,Увс,3,Camel,Тэмээ,0.373,26.443,1.410581,,
2025,185,Uvs,Увс,4,Sheep,Хонь,18.152,1352.362,1.342244,,
2025,185,Uvs,Увс,5,Goat,Ямаа,16.759,1171.98,1.429973,,
2025,261,Orkhon,Орхон,0,Total,Бүгд,0.51,175.842,0.290033,,
2025,261,Orkhon,Орхон,1,Horse,Адуу,0.112,25.518,0.438906,,
2025,261,Orkhon,Орхон,2,Cattle,Үхэр,0.163,34.758,0.468957,,
2025,261,Orkhon,Орхон,3,Camel,Тэмээ,0,0.077,0.0,,
2025,261,Orkhon,Орхон,4,Sheep,Хонь,0.116,64.119,0.180914,,
2025,261,Orkhon,Орхон,5,Goat,Ямаа,0.119,51.37,0.231653,,
2025,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,28.723,5137.946,0.559037,,
2025,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,2.969,404.353,0.734259,,
2025,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,1.906,367.377,0.518813,,
2025,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,0.002,22.033,0.009077,,
2025,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,12.747,2485.802,0.512792,,
2025,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,11.099,1858.381,0.59724,,
2025,263,Bulgan,Булган,0,Total,Бүгд,18.895,3038.743,0.621803,,
2025,263,Bulgan,Булган,1,Horse,Адуу,3.115,357.168,0.872139,,
2025,263,Bulgan,Булган,2,Cattle,Үхэр,2.725,358.038,0.761092,,
2025,263,Bulgan,Булган,3,Camel,Тэмээ,0.01,2.292,0.4363,,
2025,263,Bulgan,Булган,4,Sheep,Хонь,7.716,1415.467,0.54512,,
2025,263,Bulgan,Булган,5,Goat,Ямаа,5.329,905.778,0.588334,,
2025,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,11.027,4027.076,0.273822,,
2025,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,1.075,176.916,0.607633,,
2025,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,1.864,221.482,0.841603,,
2025,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,0.109,52.587,0.207276,,
2025,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,3.432,1185.123,0.28959,,
2025,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,4.547,2390.968,0.190174,,
2025,265,Arkhangai,Архангай,0,Total,Бүгд,39.129,4082.275,0.95851,,
2025,265,Arkhangai,Архангай,1,Horse,Адуу,6.892,444.924,1.549029,,
2025,265,Arkhangai,Архангай,2,Cattle,Үхэр,8.772,664.959,1.319179,,
2025,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.003,1.571,0.190961,,
2025,265,Arkhangai,Архангай,4,Sheep,Хонь,14.117,1805.866,0.78173,,
2025,265,Arkhangai,Архангай,5,Goat,Ямаа,9.345,1164.955,0.802177,,
2025,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,42.795,5163.233,0.828841,,
2025,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,4.044,375.904,1.075807,,
2025,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,6.755,627.74,1.076082,,
2025,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.019,2.491,0.762746,,
2025,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,17.156,2262.079,0.758417,,
2025,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,14.821,1895.019,0.782103,,
2025,341,Tuv,Төв,0,Total,Бүгд,21.262,4150.075,0.512328,,
2025,341,Tuv,Төв,1,Horse,Адуу,2.598,433.725,0.598997,,
2025,341,Tuv,Төв,2,Cattle,Үхэр,2.64,356.882,0.73974,,
2025,341,Tuv,Төв,3,Camel,Тэмээ,0.01,3.886,0.257334,,
2025,341,Tuv,Төв,4,Sheep,Хонь,9.49,2070.372,0.458372,,
2025,341,Tuv,Төв,5,Goat,Ямаа,6.524,1285.21,0.507621,,
2025,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,0.096,290.657,0.033029,,
2025,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,0.005,21.571,0.023179,,
2025,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,0.011,18.56,0.059267,,
2025,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,0,0.96,0.0,,
2025,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,0.049,131.313,0.037315,,
2025,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,0.031,118.253,0.026215,,
2025,343,Selenge,Сэлэнгэ,0,Total,Бүгд,12.288,1602.494,0.766805,,
2025,343,Selenge,Сэлэнгэ,1,Horse,Адуу,1.838,150.543,1.220914,,
2025,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,2.807,311.776,0.900326,,
2025,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,0.016,0.608,2.631579,,
2025,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,3.811,683.364,0.557682,,
2025,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,3.816,456.203,0.83647,,
2025,344,Dornogovi,Дорноговь,0,Total,Бүгд,3.108,1452.223,0.214017,,
2025,344,Dornogovi,Дорноговь,1,Horse,Адуу,0.175,107.109,0.163385,,
2025,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,0.107,71.681,0.149272,,
2025,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,0.155,58.119,0.266694,,
2025,344,Dornogovi,Дорноговь,4,Sheep,Хонь,1.436,554.781,0.258841,,
2025,344,Dornogovi,Дорноговь,5,Goat,Ямаа,1.235,660.533,0.18697,,
2025,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,2.837,252.28,1.124544,,
2025,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0.424,24.581,1.724909,,
2025,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,0.861,47.812,1.800803,,
2025,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,0,0.024,0.0,,
2025,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,0.924,100.634,0.918179,,
2025,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,0.628,79.229,0.792639,,
2025,346,Umnugovi,Өмнөговь,0,Total,Бүгд,4.674,1970.133,0.237243,,
2025,346,Umnugovi,Өмнөговь,1,Horse,Адуу,0.108,84.928,0.127167,,
2025,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,0.06,25.23,0.237812,,
2025,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,0.365,148.215,0.246264,,
2025,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,0.958,541.46,0.176929,,
2025,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,3.183,1170.3,0.271982,,
2025,348,Dundgovi,Дундговь,0,Total,Бүгд,1.995,3385.441,0.058929,,
2025,348,Dundgovi,Дундговь,1,Horse,Адуу,0.07,158.268,0.044229,,
2025,348,Dundgovi,Дундговь,2,Cattle,Үхэр,0.076,92.365,0.082282,,
2025,348,Dundgovi,Дундговь,3,Camel,Тэмээ,0.032,45.421,0.070452,,
2025,348,Dundgovi,Дундговь,4,Sheep,Хонь,0.851,1611.82,0.052797,,
2025,348,Dundgovi,Дундговь,5,Goat,Ямаа,0.966,1477.567,0.065378,,
2025,421,Dornod,Дорнод,0,Total,Бүгд,11.397,2652.244,0.429712,,
2025,421,Dornod,Дорнод,1,Horse,Адуу,1.05,438.214,0.239609,,
2025,421,Dornod,Дорнод,2,Cattle,Үхэр,0.841,319.6,0.263141,,
2025,421,Dornod,Дорнод,3,Camel,Тэмээ,0.04,5.9,0.677966,,
2025,421,Dornod,Дорнод,4,Sheep,Хонь,5.735,1230.724,0.465986,,
2025,421,Dornod,Дорнод,5,Goat,Ямаа,3.731,657.806,0.567189,,
2025,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,3.478,2008.876,0.173132,,
2025,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,0.705,289.379,0.243625,,
2025,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,0.366,183.249,0.199728,,
2025,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,0.001,5.7,0.017544,,
2025,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,1.305,861.446,0.151489,,
2025,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,1.101,669.102,0.164549,,
2025,423,Khentii,Хэнтий,0,Total,Бүгд,23.716,3192.011,0.74298,,
2025,423,Khentii,Хэнтий,1,Horse,Адуу,1.877,285.847,0.656645,,
2025,423,Khentii,Хэнтий,2,Cattle,Үхэр,2.734,347.183,0.787481,,
2025,423,Khentii,Хэнтий,3,Camel,Тэмээ,0.021,3.269,0.642398,,
2025,423,Khentii,Хэнтий,4,Sheep,Хонь,11.775,1476.277,0.797615,,
2025,423,Khentii,Хэнтий,5,Goat,Ямаа,7.309,1079.435,0.677113,,
2025,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,4.513,412.849,1.093136,,
2025,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,1.015,90.2,1.125277,,
2025,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,1.054,90.759,1.161317,,
2025,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,0.001,0.127,0.787402,,
2025,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,1.232,133.361,0.923808,,
2025,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,1.211,98.402,1.230666,,
