Бүс,Үзүүлэлт,Он,value
            Хэнтий,Хүүхэд,2022,93.0
            Хэнтий,Хүүхэд,2021,94.0
            Хэнтий,Хүүхэд,2020,93.0
            Хэнтий,Хүүхэд,2019,86.0
            Хэнтий,Хүүхэд,2018,84.0
            Хэнтий,Хүүхэд,2017,84.0
            Хэнтий,Хүүхэд,2016,56.0
            Хэнтий,Хүүхэд,2015,89.0
            Хэнтий,Халдварт,2025,43.0
            Хэнтий,Халдварт,2024,44.0
            Хэнтий,Халдварт,2023,44.0
            Хэнтий,Халдварт,2022,36.0
            Хэнтий,Халдварт,2021,468.0
            Хэнтий,Халдварт,2020,34.0
            Хэнтий,Халдварт,2019,34.0
            Хэнтий,Халдварт,2018,32.0
            Хэнтий,Халдварт,2017,31.0
            Хэнтий,Халдварт,2016,24.0
            Хэнтий,Халдварт,2015,32.0
            Хэнтий,Арьс харшил,2025,6.0
            Хэнтий,Арьс харшил,2024,6.0
            Хэнтий,Арьс харшил,2023,6.0
            Хэнтий,Арьс харшил,2022,6.0
            Хэнтий,Арьс харшил,2021,8.0
            Хэнтий,Арьс харшил,2020,8.0
            Хэнтий,Арьс харшил,2019,8.0
            Хэнтий,Арьс харшил,2018,8.0
            Хэнтий,Арьс харшил,2017,8.0
            Хэнтий,Арьс харшил,2016,0.0
            Хэнтий,Арьс харшил,2015,4.0
            Хэнтий,Сүрьеэ,2025,12.0
            Хэнтий,Сүрьеэ,2024,12.0
            Хэнтий,Сүрьеэ,2023,12.0
            Хэнтий,Сүрьеэ,2022,16.0
            Хэнтий,Сүрьеэ,2021,16.0
            Хэнтий,Сүрьеэ,2020,12.0
            Хэнтий,Сүрьеэ,2019,10.0
            Хэнтий,Сүрьеэ,2018,10.0
            Хэнтий,Сүрьеэ,2017,10.0
            Хэнтий,Сүрьеэ,2016,13.0
            Хэнтий,Сүрьеэ,2015,14.0
            Хэнтий,Мэдрэл,2025,26.0
            Хэнтий,Мэдрэл,2024,26.0
            Хэнтий,Мэдрэл,2023,26.0
            Хэнтий,Мэдрэл,2022,25.0
            Хэнтий,Мэдрэл,2021,30.0
            Хэнтий,Мэдрэл,2020,28.0
            Хэнтий,Мэдрэл,2019,24.0
            Хэнтий,Мэдрэл,2018,24.0
            Хэнтий,Мэдрэл,2017,24.0
            Хэнтий,Мэдрэл,2016,18.0
            Хэнтий,Мэдрэл,2015,17.0
            Хэнтий,Сэтгэц,2025,15.0
            Хэнтий,Сэтгэц,2024,15.0
            Хэнтий,Сэтгэц,2023,15.0
            Хэнтий,Сэтгэц,2022,10.0
            Хэнтий,Сэтгэц,2021,15.0
            Хэнтий,Сэтгэц,2020,15.0
            Хэнтий,Сэтгэц,2019,14.0
            Хэнтий,Сэтгэц,2018,14.0
            Хэнтий,Сэтгэц,2017,14.0
            Хэнтий,Сэтгэц,2016,9.0
            Хэнтий,Сэтгэц,2015,4.0
            Хэнтий,Гэмтэл,2025,18.0
            Хэнтий,Гэмтэл,2024,18.0
            Хэнтий,Гэмтэл,2023,18.0
            Хэнтий,Гэмтэл,2022,15.0
            Хэнтий,Гэмтэл,2021,15.0
            Хэнтий,Гэмтэл,2020,12.0
            Хэнтий,Гэмтэл,2019,9.0
            Хэнтий,Гэмтэл,2018,9.0
            Хэнтий,Гэмтэл,2017,9.0
            Хэнтий,Гэмтэл,2016,10.0
            Хэнтий,Гэмтэл,2015,5.0
            Хэнтий,Нефролог,2025,
            Хэнтий,Нефролог,2024,
            Хэнтий,Нефролог,2023,0.0
            Хэнтий,Нефролог,2022,0.0
            Хэнтий,Нефролог,2021,0.0
            Хэнтий,Нефролог,2020,0.0
            Хэнтий,Нефролог,2019,0.0
            Хэнтий,Нефролог,2018,0.0
            Хэнтий,Нефролог,2017,0.0
            Хэнтий,Нефролог,2016,0.0
            Хэнтий,Нефролог,2015,0.0
            Хэнтий,Уролог,2025,
            Хэнтий,Уролог,2024,
            Хэнтий,Уролог,2023,0.0
            Хэнтий,Уролог,2022,0.0
            Хэнтий,Уролог,2021,0.0
            Хэнтий,Уролог,2020,0.0
            Хэнтий,Уролог,2019,0.0
            Хэнтий,Уролог,2018,0.0
            Хэнтий,Уролог,2017,0.0
            Хэнтий,Уролог,2016,0.0
            Хэнтий,Уролог,2015,0.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2025,6.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2024,6.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2023,6.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2022,4.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2021,4.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2020,4.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2019,2.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2018,2.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2017,2.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2016,2.0
            Хэнтий,"Эрчимт эмчилгээ, сэхээн амьдруулах",2015,2.0
            Хэнтий,Нүд,2025,
            Хэнтий,Нүд,2024,
            Хэнтий,Нүд,2023,0.0
            Хэнтий,Нүд,2022,5.0
            Хэнтий,Нүд,2021,5.0
            Хэнтий,Нүд,2020,5.0
            Хэнтий,Нүд,2019,4.0
            Хэнтий,Нүд,2018,4.0
            Хэнтий,Нүд,2017,4.0
            Хэнтий,Нүд,2016,2.0
            Хэнтий,Нүд,2015,5.0
            Хэнтий,"Чих, хамар хоолой",2025,6.0
            Хэнтий,"Чих, хамар хоолой",2024,6.0
            Хэнтий,"Чих, хамар хоолой",2023,6.0
            Хэнтий,"Чих, хамар хоолой",2022,15.0
            Хэнтий,"Чих, хамар хоолой",2021,14.0
            Хэнтий,"Чих, хамар хоолой",2020,14.0
            Хэнтий,"Чих, хамар хоолой",2019,14.0
            Хэнтий,"Чих, хамар хоолой",2018,14.0
            Хэнтий,"Чих, хамар хоолой",2017,14.0
            Хэнтий,"Чих, хамар хоолой",2016,2.0
            Хэнтий,"Чих, хамар хоолой",2015,10.0
            Хэнтий,Эрүү нүүр,2025,
            Хэнтий,Эрүү нүүр,2024,
            Хэнтий,Эрүү нүүр,2023,0.0
            Хэнтий,Эрүү нүүр,2022,0.0
            Хэнтий,Эрүү нүүр,2021,0.0
            Хэнтий,Эрүү нүүр,2020,0.0
            Хэнтий,Эрүү нүүр,2019,0.0
            Хэнтий,Эрүү нүүр,2018,0.0
            Хэнтий,Эрүү нүүр,2017,0.0
            Хэнтий,Эрүү нүүр,2016,1.0
            Хэнтий,Эрүү нүүр,2015,0.0
            Хэнтий,Хавдар,2025,3.0
            Хэнтий,Хавдар,2024,3.0
            Хэнтий,Хавдар,2023,3.0
            Хэнтий,Хавдар,2022,3.0
            Хэнтий,Хавдар,2021,3.0
            Хэнтий,Хавдар,2020,3.0
            Хэнтий,Хавдар,2019,3.0
            Хэнтий,Хавдар,2018,3.0
            Хэнтий,Хавдар,2017,3.0
            Хэнтий,Хавдар,2016,3.0
            Хэнтий,Хавдар,2015,3.0
            Хэнтий,Уламжлалт эмчилгээ,2025,81.0
            Хэнтий,Уламжлалт эмчилгээ,2024,81.0
            Хэнтий,Уламжлалт эмчилгээ,2023,81.0
            Хэнтий,Уламжлалт эмчилгээ,2022,65.0
            Хэнтий,Уламжлалт эмчилгээ,2021,61.0
            Хэнтий,Уламжлалт эмчилгээ,2020,59.0
            Хэнтий,Уламжлалт эмчилгээ,2019,32.0
            Хэнтий,Уламжлалт эмчилгээ,2018,32.0
            Хэнтий,Уламжлалт эмчилгээ,2017,32.0
            Хэнтий,Уламжлалт эмчилгээ,2016,12.0
            Хэнтий,Уламжлалт эмчилгээ,2015,45.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2025,14.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2024,13.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2023,13.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2022,9.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2021,15.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2020,11.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2019,8.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2018,8.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2017,8.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2016,0.0
            Хэнтий,Хөнгөвчлөх эмчилгээ,2015,1.0
            Хэнтий,Бусад,2025,11.0
            Хэнтий,Бусад,2024,15.0
            Хэнтий,Бусад,2023,6.0
            Хэнтий,Бусад,2022,11.0
            Хэнтий,Бусад,2021,27.0
            Хэнтий,Бусад,2020,16.0
            Хэнтий,Бусад,2019,14.0
            Хэнтий,Бусад,2018,14.0
            Хэнтий,Бусад,2017,14.0
            Хэнтий,Бусад,2016,35.0
            Хэнтий,Бусад,2015,7.0
            Сүхбаатар,Нийт,2025,530.0
            Сүхбаатар,Нийт,2024,531.0
            Сүхбаатар,Нийт,2023,530.0
            Сүхбаатар,Нийт,2022,525.0
            Сүхбаатар,Нийт,2021,548.0
            Сүхбаатар,Нийт,2020,549.0
            Сүхбаатар,Нийт,2019,462.0
            Сүхбаатар,Нийт,2018,416.0
            Сүхбаатар,Нийт,2017,405.0
            Сүхбаатар,Нийт,2016,494.0
            Сүхбаатар,Нийт,2015,365.0
            Сүхбаатар,Дотор,2025,130.0
            Сүхбаатар,Дотор,2024,129.0
            Сүхбаатар,Дотор,2023,129.0
            Сүхбаатар,Дотор,2022,128.0
            Сүхбаатар,Дотор,2021,142.0
            Сүхбаатар,Дотор,2020,143.0
            Сүхбаатар,Дотор,2019,151.0
            Сүхбаатар,Дотор,2018,150.0
            Сүхбаатар,Дотор,2017,153.0
            Сүхбаатар,Дотор,2016,97.0
            Сүхбаатар,Дотор,2015,111.0
            Сүхбаатар,Мэс засал,2025,21.0
            Сүхбаатар,Мэс засал,2024,21.0
            Сүхбаатар,Мэс засал,2023,21.0
            Сүхбаатар,Мэс засал,2022,20.0
            Сүхбаатар,Мэс засал,2021,21.0
            Сүхбаатар,Мэс засал,2020,21.0
            Сүхбаатар,Мэс засал,2019,14.0
            Сүхбаатар,Мэс засал,2018,14.0
            Сүхбаатар,Мэс засал,2017,14.0
            Сүхбаатар,Мэс засал,2016,36.0
            Сүхбаатар,Мэс засал,2015,13.0
            Сүхбаатар,Төрөх,2025,32.0
            Сүхбаатар,Төрөх,2024,32.0
            Сүхбаатар,Төрөх,2023,32.0
            Сүхбаатар,Төрөх,2022,32.0
            Сүхбаатар,Төрөх,2021,35.0
            Сүхбаатар,Төрөх,2020,34.0
            Сүхбаатар,Төрөх,2019,30.0
            Сүхбаатар,Төрөх,2018,31.0
            Сүхбаатар,Төрөх,2017,31.0
            Сүхбаатар,Төрөх,2016,48.0
            Сүхбаатар,Төрөх,2015,32.0
            Сүхбаатар,Эмэгтэйчүүд,2025,41.0
            Сүхбаатар,Эмэгтэйчүүд,2024,41.0
            Сүхбаатар,Эмэгтэйчүүд,2023,41.0
            Сүхбаатар,Эмэгтэйчүүд,2022,42.0
            Сүхбаатар,Эмэгтэйчүүд,2021,51.0
            Сүхбаатар,Эмэгтэйчүүд,2020,51.0
            Сүхбаатар,Эмэгтэйчүүд,2019,32.0
            Сүхбаатар,Эмэгтэйчүүд,2018,23.0
            Сүхбаатар,Эмэгтэйчүүд,2017,23.0
            Сүхбаатар,Эмэгтэйчүүд,2016,14.0
            Сүхбаатар,Эмэгтэйчүүд,2015,22.0
            Сүхбаатар,Хүүхэд,2025,85.0
            Сүхбаатар,Хүүхэд,2024,85.0
            Сүхбаатар,Хүүхэд,2023,85.0
            Сүхбаатар,Хүүхэд,2022,87.0
            Сүхбаатар,Хүүхэд,2021,84.0
            Сүхбаатар,Хүүхэд,2020,88.0
            Сүхбаатар,Хүүхэд,2019,77.0
            Сүхбаатар,Хүүхэд,2018,67.0
            Сүхбаатар,Хүүхэд,2017,65.0
            Сүхбаатар,Хүүхэд,2016,89.0
            Сүхбаатар,Хүүхэд,2015,56.0
            Сүхбаатар,Халдварт,2025,34.0
            Сүхбаатар,Халдварт,2024,34.0
            Сүхбаатар,Халдварт,2023,34.0
            Сүхбаатар,Халдварт,2022,35.0
            Сүхбаатар,Халдварт,2021,28.0
            Сүхбаатар,Халдварт,2020,24.0
            Сүхбаатар,Халдварт,2019,24.0
            Сүхбаатар,Халдварт,2018,25.0
            Сүхбаатар,Халдварт,2017,25.0
            Сүхбаатар,Халдварт,2016,32.0
            Сүхбаатар,Халдварт,2015,24.0
            Сүхбаатар,Арьс харшил,2025,4.0
            Сүхбаатар,Арьс харшил,2024,4.0
            Сүхбаатар,Арьс харшил,2023,4.0
            Сүхбаатар,Арьс харшил,2022,5.0
            Сүхбаатар,Арьс харшил,2021,6.0
            Сүхбаатар,Арьс харшил,2020,6.0
            Сүхбаатар,Арьс харшил,2019,22.0
            Сүхбаатар,Арьс харшил,2018,9.0
            Сүхбаатар,Арьс харшил,2017,8.0
            Сүхбаатар,Арьс харшил,2016,4.0
            Сүхбаатар,Арьс харшил,2015,0.0
            Сүхбаатар,Сүрьеэ,2025,12.0
            Сүхбаатар,Сүрьеэ,2024,12.0
