id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Замын ангилал,Батлагдсан огноо,Замын зурвас газар,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Нэмэлт тайлбар,Дүүрэг,Хороо,Хаягийн бүс,Гудамж
527442,,,Polygon,107.453596,47.985165,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527443,,,Polygon,107.45359,47.985191,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527444,,,Polygon,107.453584,47.985218,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527445,,,Polygon,107.428109,47.985247,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527446,,,Polygon,107.454122,47.985146,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527447,,,Polygon,107.453579,47.985244,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527448,,,Polygon,107.453575,47.98527,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527449,,,Polygon,107.453571,47.985296,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527450,,,Polygon,107.453568,47.985323,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527451,,,Polygon,107.453566,47.985349,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527452,,,Polygon,107.452058,47.984904,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527453,,,Polygon,107.453528,47.985404,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527454,,,Polygon,107.453563,47.985453,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527455,,,Polygon,107.453564,47.985479,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527456,,,Polygon,107.453566,47.985503,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527457,,,Polygon,107.45405,47.985479,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527458,,,Polygon,107.454091,47.985519,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527459,,,Polygon,107.454093,47.985537,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527460,,,Polygon,107.453569,47.985535,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527461,,,Polygon,107.452495,47.984812,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527462,,,Polygon,107.454096,47.985554,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527463,,,Polygon,107.454099,47.985572,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527464,,,Polygon,107.454102,47.985589,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527465,,,Polygon,107.454107,47.985607,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527466,,,Polygon,107.454111,47.985625,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527467,,,Polygon,107.42795,47.985677,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527468,,,Polygon,107.454116,47.985643,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527469,,,Polygon,107.454121,47.985661,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527470,,,Polygon,107.432811,47.985686,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527471,,,Polygon,107.454129,47.985683,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527472,,,Polygon,107.452837,47.984715,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527473,,,Polygon,107.447136,47.984341,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527474,,,Polygon,107.43269,47.986062,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527475,,,Polygon,107.437962,47.985191,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527476,,,Polygon,107.445684,47.985945,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527477,,,Polygon,107.432587,47.986376,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527478,,,Polygon,107.438444,47.986932,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527479,,,Polygon,107.463368,47.983629,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527480,,,Polygon,107.460778,47.987422,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527481,,,Polygon,107.464166,47.986979,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527482,,,Polygon,107.438346,47.987509,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527483,,,Polygon,107.453507,47.987649,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527484,,,Polygon,107.430538,47.985573,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527485,,,Polygon,107.462696,47.987764,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527486,,,Polygon,107.443508,47.98822,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527487,,,Polygon,107.446387,47.985541,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527488,,,Polygon,107.446821,47.988956,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527489,,,Polygon,107.458428,47.989767,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527490,,,Polygon,107.454703,47.989747,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527491,,,Polygon,107.450476,47.989754,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527492,,,Polygon,107.459021,47.989616,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
527493,,,Polygon,107.450463,47.98993,ХЕТ-ний төлөвлөлтийн зам,Төлөвлөгдсөн авто зам,2017.04.17,,Тэрэлж тосгоны хэсэгчилсэн ерөнхий төлөвлөгөө,2022 оны 4 сарын 14-ны өдөр мэдээг оруулав,,,,
