Үзүүлэлт,Бүс,Он,value
Амаржих газрууд,            Хэнтий,2023,0.0
Амаржих газрууд,            Хэнтий,2022,0.0
Амаржих газрууд,            Хэнтий,2021,0.0
Амаржих газрууд,            Хэнтий,2020,0.0
Амаржих газрууд,            Хэнтий,2019,0.0
Амаржих газрууд,            Хэнтий,2018,0.0
Амаржих газрууд,            Хэнтий,2017,0.0
Амаржих газрууд,            Хэнтий,2016,0.0
Амаржих газрууд,            Хэнтий,2015,0.0
Амаржих газрууд,    Улаанбаатар,2024,3.0
Амаржих газрууд,    Улаанбаатар,2023,3.0
Амаржих газрууд,    Улаанбаатар,2022,3.0
Амаржих газрууд,    Улаанбаатар,2021,3.0
Амаржих газрууд,    Улаанбаатар,2020,3.0
Амаржих газрууд,    Улаанбаатар,2019,3.0
Амаржих газрууд,    Улаанбаатар,2018,3.0
Амаржих газрууд,    Улаанбаатар,2017,3.0
Амаржих газрууд,    Улаанбаатар,2016,3.0
Амаржих газрууд,    Улаанбаатар,2015,3.0
Амаржих газрууд,            Улаанбаатар,2024,
Амаржих газрууд,            Улаанбаатар,2023,
Амаржих газрууд,            Улаанбаатар,2022,
Амаржих газрууд,            Улаанбаатар,2021,
Амаржих газрууд,            Улаанбаатар,2020,
Амаржих газрууд,            Улаанбаатар,2019,
Амаржих газрууд,            Улаанбаатар,2018,
Амаржих газрууд,            Улаанбаатар,2017,
Амаржих газрууд,            Улаанбаатар,2016,
Амаржих газрууд,            Улаанбаатар,2015,
Ортой хувийн эмнэлэг,Улсын дүн,2024,229.0
Ортой хувийн эмнэлэг,Улсын дүн,2023,216.0
Ортой хувийн эмнэлэг,Улсын дүн,2022,215.0
Ортой хувийн эмнэлэг,Улсын дүн,2021,239.0
Ортой хувийн эмнэлэг,Улсын дүн,2020,241.0
Ортой хувийн эмнэлэг,Улсын дүн,2019,237.0
Ортой хувийн эмнэлэг,Улсын дүн,2018,243.0
Ортой хувийн эмнэлэг,Улсын дүн,2017,240.0
Ортой хувийн эмнэлэг,Улсын дүн,2016,234.0
Ортой хувийн эмнэлэг,Улсын дүн,2015,224.0
Ортой хувийн эмнэлэг,    Баруун бүс,2024,20.0
Ортой хувийн эмнэлэг,    Баруун бүс,2023,21.0
Ортой хувийн эмнэлэг,    Баруун бүс,2022,19.0
Ортой хувийн эмнэлэг,    Баруун бүс,2021,20.0
Ортой хувийн эмнэлэг,    Баруун бүс,2020,20.0
Ортой хувийн эмнэлэг,    Баруун бүс,2019,20.0
Ортой хувийн эмнэлэг,    Баруун бүс,2018,21.0
Ортой хувийн эмнэлэг,    Баруун бүс,2017,20.0
Ортой хувийн эмнэлэг,    Баруун бүс,2016,22.0
Ортой хувийн эмнэлэг,    Баруун бүс,2015,21.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2024,5.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2023,7.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2022,5.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2021,5.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2020,5.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2019,5.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2018,5.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2017,5.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2016,5.0
Ортой хувийн эмнэлэг,            Баян-Өлгий,2015,5.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2024,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2023,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2022,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2021,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2020,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2019,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2018,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2017,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2016,3.0
Ортой хувийн эмнэлэг,            Говь-Алтай,2015,3.0
Ортой хувийн эмнэлэг,            Завхан,2024,1.0
Ортой хувийн эмнэлэг,            Завхан,2023,1.0
Ортой хувийн эмнэлэг,            Завхан,2022,1.0
Ортой хувийн эмнэлэг,            Завхан,2021,2.0
Ортой хувийн эмнэлэг,            Завхан,2020,2.0
Ортой хувийн эмнэлэг,            Завхан,2019,2.0
Ортой хувийн эмнэлэг,            Завхан,2018,3.0
Ортой хувийн эмнэлэг,            Завхан,2017,3.0
Ортой хувийн эмнэлэг,            Завхан,2016,3.0
Ортой хувийн эмнэлэг,            Завхан,2015,4.0
Ортой хувийн эмнэлэг,            Увс,2024,4.0
Ортой хувийн эмнэлэг,            Увс,2023,4.0
Ортой хувийн эмнэлэг,            Увс,2022,4.0
Ортой хувийн эмнэлэг,            Увс,2021,4.0
Ортой хувийн эмнэлэг,            Увс,2020,4.0
Ортой хувийн эмнэлэг,            Увс,2019,4.0
Ортой хувийн эмнэлэг,            Увс,2018,3.0
Ортой хувийн эмнэлэг,            Увс,2017,3.0
Ортой хувийн эмнэлэг,            Увс,2016,4.0
Ортой хувийн эмнэлэг,            Увс,2015,4.0
Ортой хувийн эмнэлэг,            Ховд,2024,6.0
Ортой хувийн эмнэлэг,            Ховд,2023,6.0
Ортой хувийн эмнэлэг,            Ховд,2022,6.0
Ортой хувийн эмнэлэг,            Ховд,2021,6.0
Ортой хувийн эмнэлэг,            Ховд,2020,6.0
Ортой хувийн эмнэлэг,            Ховд,2019,6.0
Ортой хувийн эмнэлэг,            Ховд,2018,7.0
Ортой хувийн эмнэлэг,            Ховд,2017,6.0
Ортой хувийн эмнэлэг,            Ховд,2016,7.0
Ортой хувийн эмнэлэг,            Ховд,2015,5.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2024,45.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2023,45.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2022,45.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2021,47.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2020,48.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2019,49.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2018,46.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2017,47.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2016,47.0
Ортой хувийн эмнэлэг,    Хангайн бүс,2015,45.0
Ортой хувийн эмнэлэг,            Архангай,2024,5.0
Ортой хувийн эмнэлэг,            Архангай,2023,5.0
Ортой хувийн эмнэлэг,            Архангай,2022,6.0
Ортой хувийн эмнэлэг,            Архангай,2021,6.0
Ортой хувийн эмнэлэг,            Архангай,2020,6.0
Ортой хувийн эмнэлэг,            Архангай,2019,7.0
Ортой хувийн эмнэлэг,            Архангай,2018,7.0
Ортой хувийн эмнэлэг,            Архангай,2017,7.0
Ортой хувийн эмнэлэг,            Архангай,2016,7.0
Ортой хувийн эмнэлэг,            Архангай,2015,6.0
Ортой хувийн эмнэлэг,            Баянхонгор,2024,8.0
Ортой хувийн эмнэлэг,            Баянхонгор,2023,8.0
Ортой хувийн эмнэлэг,            Баянхонгор,2022,8.0
Ортой хувийн эмнэлэг,            Баянхонгор,2021,8.0
Ортой хувийн эмнэлэг,            Баянхонгор,2020,8.0
Ортой хувийн эмнэлэг,            Баянхонгор,2019,7.0
Ортой хувийн эмнэлэг,            Баянхонгор,2018,7.0
Ортой хувийн эмнэлэг,            Баянхонгор,2017,7.0
Ортой хувийн эмнэлэг,            Баянхонгор,2016,7.0
Ортой хувийн эмнэлэг,            Баянхонгор,2015,7.0
Ортой хувийн эмнэлэг,            Булган,2024,0.0
Ортой хувийн эмнэлэг,            Булган,2023,0.0
Ортой хувийн эмнэлэг,            Булган,2022,1.0
Ортой хувийн эмнэлэг,            Булган,2021,2.0
Ортой хувийн эмнэлэг,            Булган,2020,4.0
Ортой хувийн эмнэлэг,            Булган,2019,4.0
Ортой хувийн эмнэлэг,            Булган,2018,4.0
Ортой хувийн эмнэлэг,            Булган,2017,4.0
Ортой хувийн эмнэлэг,            Булган,2016,4.0
Ортой хувийн эмнэлэг,            Булган,2015,4.0
Ортой хувийн эмнэлэг,            Орхон,2024,12.0
Ортой хувийн эмнэлэг,            Орхон,2023,12.0
Ортой хувийн эмнэлэг,            Орхон,2022,12.0
Ортой хувийн эмнэлэг,            Орхон,2021,13.0
Ортой хувийн эмнэлэг,            Орхон,2020,13.0
Ортой хувийн эмнэлэг,            Орхон,2019,14.0
Ортой хувийн эмнэлэг,            Орхон,2018,12.0
Ортой хувийн эмнэлэг,            Орхон,2017,12.0
Ортой хувийн эмнэлэг,            Орхон,2016,12.0
Ортой хувийн эмнэлэг,            Орхон,2015,11.0
Ортой хувийн эмнэлэг,            Өвөрхангай,2024,7.0
